,snap_num,pos,nick,lap,gap
0,3,1,Vettel,3, 
1,3,2,Button,3,3.5
2,3,3,Alonso,3,4.1
3,3,4,Webber,3,5.8
4,3,5,Massa,3,6.7
5,3,6,Rosberg,3,6.6
6,3,7,Schumacher,3,7.3
7,3,8,Hamilton,3,7.9
8,3,9,Sutil,3,9.2
9,3,10,Di Resta,3,10.7
10,3,11,Perez,3,11.3
11,3,12,Maldonado,3,11.8
12,3,13,Barrichello,3,12.4
13,3,14,Senna,3,13.1
14,3,15,Buemi,3,13.8
15,3,16,Kobayashi,3,14.3
16,3,17,Trulli,3,15.1
17,3,18,Alguersuari,3,16.1
18,3,19,Petrov,3,16.7
19,3,20,Kovalainen,3,17.1
20,3,21,D'Ambrosio,3,18.1
21,3,22,Glock,3,18.5
22,3,23,Liuzzi,3,19.2
23,3,24,Ricciardo,OUT,73.4
0,4,1,Vettel,4, 
1,4,2,Button,4,4.4
2,4,3,Alonso,4,5.0
3,4,4,Webber,4,5.8
4,4,5,Massa,4,6.7
5,4,6,Rosberg,4,8.4
6,4,7,Schumacher,4,9.5
7,4,8,Hamilton,4,9.9
8,4,9,Sutil,4,11.7
9,4,10,Di Resta,4,13.8
10,4,11,Perez,4,14.5
11,4,12,Maldonado,4,15.4
12,4,13,Barrichello,4,16.2
13,4,14,Senna,4,17.6
14,4,15,Buemi,4,18.2
15,4,16,Kobayashi,4,19.0
16,4,17,Trulli,4,20.4
17,4,18,Alguersuari,4,21.4
18,4,19,Petrov,4,22.3
19,4,20,Kovalainen,4,23.0
20,4,21,D'Ambrosio,4,24.9
21,4,22,Glock,4,25.6
22,4,23,Liuzzi,4,26.6
23,4,24,Ricciardo,3,1L
0,5,1,Vettel,5, 
1,5,2,Button,5,5.5
2,5,3,Alonso,5,6.7
3,5,4,Webber,5,7.7
4,5,5,Massa,5,7.6
5,5,6,Rosberg,5,9.6
6,5,7,Schumacher,5,11.4
7,5,8,Hamilton,5,11.9
8,5,9,Sutil,5,13.8
9,5,10,Di Resta,5,17.0
10,5,11,Perez,5,17.7
11,5,12,Maldonado,5,18.3
12,5,13,Barrichello,5,19.3
13,5,14,Senna,5,21.5
14,5,15,Buemi,5,22.1
15,5,16,Kobayashi,5,22.8
16,5,17,Trulli,5,25.3
17,5,18,Alguersuari,5,26.1
18,5,19,Petrov,5,27.0
19,5,20,Kovalainen,5,28.0
20,5,21,D'Ambrosio,5,31.1
21,5,22,Glock,5,32.4
22,5,23,Liuzzi,5,33.3
23,5,24,Ricciardo,4,1L
0,6,1,Vettel,6, 
1,6,2,Button,6,5.5
2,6,3,Alonso,6,6.7
3,6,4,Webber,6,7.7
4,6,5,Massa,6,9.0
5,6,6,Rosberg,6,12.8
6,6,7,Hamilton,6,13.0
7,6,8,Schumacher,6,14.8
8,6,9,Sutil,6,16.8
9,6,10,Di Resta,6,20.1
10,6,11,Perez,6,21.0
11,6,12,Maldonado,6,22.3
12,6,13,Barrichello,6,23.5
13,6,14,Senna,6,26.5
14,6,15,Buemi,6,27.2
15,6,16,Kobayashi,6,27.7
16,6,17,Trulli,6,30.5
17,6,18,Alguersuari,6,31.4
18,6,19,Petrov,6,31.9
19,6,20,Kovalainen,6,32.9
20,6,21,D'Ambrosio,6,37.4
21,6,22,Glock,6,39.4
22,6,23,Liuzzi,6,40.3
23,6,24,Ricciardo,5,1L
0,7,1,Vettel,7, 
1,7,2,Button,7,8.2
2,7,3,Alonso,7,8.4
3,7,4,Webber,7,9.4
4,7,5,Massa,7,10.4
5,7,6,Hamilton,7,14.5
6,7,7,Rosberg,7,16.6
7,7,8,Schumacher,7,18.3
8,7,9,Sutil,7,20.3
9,7,10,Di Resta,7,23.7
10,7,11,Perez,7,24.6
11,7,12,Maldonado,7,26.2
12,7,13,Barrichello,7,27.9
13,7,14,Senna,7,30.9
14,7,15,Buemi,7,31.6
15,7,16,Kobayashi,7,32.6
16,7,17,Trulli,7,35.8
17,7,18,Alguersuari,7,36.8
18,7,19,Petrov,7,37.3
19,7,20,Kovalainen,7,38.4
20,7,21,D'Ambrosio,7,43.5
21,7,22,Glock,7,46.1
22,7,23,Liuzzi,7,47.8
23,7,24,Ricciardo,6,1L
0,8,1,Vettel,8, 
1,8,2,Button,8,8.2
2,8,3,Alonso,8,9.7
3,8,4,Webber,8,10.6
4,8,5,Massa,8,12.0
5,8,6,Hamilton,8,15.5
6,8,7,Rosberg,8,18.9
7,8,8,Schumacher,8,20.8
8,8,9,Sutil,8,22.9
9,8,10,Di Resta,8,26.1
10,8,11,Perez,8,27.3
11,8,12,Maldonado,8,29.7
12,8,13,Barrichello,8,31.4
13,8,14,Senna,8,35.2
14,8,15,Buemi,8,36.1
15,8,16,Kobayashi,8,36.7
16,8,17,Trulli,8,40.7
17,8,18,Alguersuari,8,41.8
18,8,19,Petrov,8,42.5
19,8,20,Kovalainen,8,43.4
20,8,21,D'Ambrosio,8,49.6
21,8,22,Glock,8,52.2
22,8,23,Liuzzi,8,55.1
23,8,24,Ricciardo,7,1L
0,9,1,Vettel,9, 
1,9,2,Button,9,9.1
2,9,3,Alonso,9,11.1
3,9,4,Webber,9,12.4
4,9,5,Massa,9,13.4
5,9,6,Hamilton,9,16.2
6,9,7,Rosberg,9,21.2
7,9,8,Schumacher,9,23.3
8,9,9,Sutil,9,25.3
9,9,10,Di Resta,9,28.5
10,9,11,Perez,9,30.1
11,9,12,Maldonado,9,33.6
12,9,13,Barrichello,9,35.0
13,9,14,Senna,9,39.9
14,9,15,Buemi,9,41.2
15,9,16,Kobayashi,9,42.0
16,9,17,Trulli,9,45.6
17,9,18,Alguersuari,9,46.8
18,9,19,Petrov,9,47.3
19,9,20,Kovalainen,9,48.7
20,9,21,D'Ambrosio,9,55.9
21,9,22,Glock,9,58.9
22,9,23,Liuzzi,9,62.5
23,9,24,Ricciardo,8,1L
0,10,1,Vettel,10, 
1,10,2,Button,10,9.9
2,10,3,Alonso,10,13.4
3,10,4,Webber,10,14.5
4,10,5,Massa,10,15.9
5,10,6,Hamilton,10,17.4
6,10,7,Rosberg,10,24.2
7,10,8,Schumacher,10,26.1
8,10,9,Sutil,10,28.2
9,10,10,Di Resta,10,31.1
10,10,11,Perez,10,32.8
11,10,12,Maldonado,10,37.5
12,10,13,Barrichello,10,38.5
13,10,14,Senna,10,44.5
14,10,15,Buemi,10,45.6
15,10,16,Kobayashi,10,46.6
16,10,17,Trulli,10,50.7
17,10,18,Alguersuari,10,51.8
18,10,19,Petrov,10,52.5
19,10,20,Kovalainen,10,53.5
20,10,21,D'Ambrosio,10,62.4
21,10,22,Glock,10,65.8
22,10,23,Liuzzi,10,69.9
23,10,24,Ricciardo,9,1L
0,11,1,Vettel,11, 
1,11,2,Button,11,11.6
2,11,3,Alonso,11,16.6
3,11,4,Webber,11,17.2
4,11,5,Massa,11,18.9
5,11,6,Hamilton,11,19.7
6,11,7,Schumacher,11,30.2
7,11,8,Sutil,11,31.3
8,11,9,Di Resta,11,33.5
9,11,10,Rosberg,OUT,34.9
10,11,11,Perez,11,35.8
11,11,12,Maldonado,11,42.0
12,11,13,Barrichello,11,43.1
13,11,14,Senna,11,49.2
14,11,15,Buemi,11,50.4
15,11,16,Kobayashi,11,50.9
16,11,17,Trulli,11,55.3
17,11,18,Alguersuari,11,56.5
18,11,19,Petrov,11,57.3
19,11,20,Kovalainen,11,58.5
20,11,21,D'Ambrosio,11,68.7
21,11,22,Glock,11,72.6
22,11,23,Liuzzi,11,77.4
23,11,24,Ricciardo,10,1L
0,12,1,Vettel,12, 
1,12,2,Button,12,11.6
2,12,3,Webber,12,21.1
3,12,4,Massa,12,23.5
4,12,5,Hamilton,12,23.9
5,12,6,Alonso,OUT,30.7
6,12,7,Sutil,12,35.8
7,12,8,Di Resta,12,36.6
8,12,9,Perez,12,39.3
9,12,10,Schumacher,OUT,42.3
10,12,11,Maldonado,12,47.2
11,12,12,Barrichello,12,47.8
12,12,13,Buemi,12,56.1
13,12,14,Kobayashi,12,56.7
14,12,15,Rosberg,12,56.8
15,12,16,Trulli,12,60.7
16,12,17,Alguersuari,12,61.9
17,12,18,Petrov,12,62.6
18,12,19,Senna,OUT,62.7
19,12,20,Kovalainen,12,63.7
20,12,21,D'Ambrosio,12,75.4
21,12,22,Liuzzi,12,85.2
22,12,23,Glock,12,72.6
23,12,24,Ricciardo,11,1L
0,13,1,Vettel,13, 
1,13,2,Button,13,12.2
2,13,3,Webber,13,24.2
3,13,4,Massa,OUT,34.3
4,13,5,Hamilton,OUT,34.9
5,13,6,Di Resta,13,39.2
6,13,7,Perez,13,42.0
7,13,8,Sutil,OUT,45.3
8,13,9,Barrichello,13,53.1
9,13,10,Alonso,13,53.5
10,13,11,Rosberg,13,58.3
11,13,12,Maldonado,OUT,59.6
12,13,13,Kobayashi,13,62.6
13,13,14,Trulli,13,66.0
14,13,15,Schumacher,13,66.2
15,13,16,Alguersuari,13,67.2
16,13,17,Petrov,13,68.5
17,13,18,Buemi,OUT,70.0
18,13,19,Kovalainen,OUT,76.5
19,13,20,D'Ambrosio,13,82.6
20,13,21,Liuzzi,13,92.9
21,13,22,Senna,PIT,1L
22,13,23,Ricciardo,12,1L
23,13,24,Glock,×,3L
0,14,1,Vettel,14, 
1,14,2,Button,14,11.9
2,14,3,Webber,OUT,34.1
3,14,4,Di Resta,14,40.1
4,14,5,Perez,14,44.1
5,14,6,Alonso,14,53.2
6,14,7,Hamilton,14,58.3
7,14,8,Rosberg,14,59.3
8,14,9,Barrichello,OUT,64.2
9,14,10,Kobayashi,14,65.8
10,14,11,Schumacher,14,66.7
11,14,12,Sutil,14,69.7
12,14,13,Trulli,14,73.2
13,14,14,Alguersuari,14,74.3
14,14,15,Petrov,14,75.3
15,14,16,Maldonado,14,81.8
16,14,17,Massa,OUT,87.9
17,14,18,D'Ambrosio,14,88.8
18,14,19,Buemi,14,94.4
19,14,20,Liuzzi,14,102.1
20,14,21,Kovalainen,14,102.2
21,14,22,Senna,OUT,1L
22,14,23,Ricciardo,13,1L
23,14,24,Glock,×,4L
0,15,1,Vettel,PIT, 
1,15,2,Button,PIT,11.5
2,15,3,Di Resta,15,40.6
3,15,4,Perez,15,46.2
4,15,5,Alonso,15,51.1
5,15,6,Webber,15,54.6
6,15,7,Rosberg,15,59.8
7,15,8,Hamilton,OUT,66.2
8,15,9,Kobayashi,15,69.0
9,15,10,Schumacher,15,69.4
10,15,11,Sutil,15,70.2
11,15,12,Trulli,15,77.3
12,15,13,Alguersuari,15,78.5
13,15,14,Petrov,15,79.3
14,15,15,Maldonado,15,82.0
15,15,16,Barrichello,15,87.0
16,15,17,D'Ambrosio,15,93.5
17,15,18,Buemi,15,94.1
18,15,19,Kovalainen,15,103.4
19,15,20,Massa,15,111.0
20,15,21,Liuzzi,PIT,118.0
21,15,22,Senna,14,1L
22,15,23,Ricciardo,14,1L
23,15,24,Glock,×,5L
0,16,1,Vettel,16, 
1,16,2,Button,OUT,10.7
2,16,3,Di Resta,16,33.0
3,16,4,Perez,16,40.9
4,16,5,Alonso,16,41.2
5,16,6,Webber,16,45.6
6,16,7,Rosberg,16,50.2
7,16,8,Schumacher,16,61.9
8,16,9,Sutil,16,64.4
9,16,10,Kobayashi,16,65.1
10,16,11,Trulli,16,73.5
11,16,12,Alguersuari,16,74.5
12,16,13,Petrov,16,75.3
13,16,14,Maldonado,16,75.7
14,16,15,Barrichello,16,79.7
15,16,16,Hamilton,16,80.3
16,16,17,Buemi,16,86.3
17,16,18,D'Ambrosio,16,90.7
18,16,19,Kovalainen,16,95.9
19,16,20,Massa,16,100.1
20,16,21,Liuzzi,15,1L
21,16,22,Senna,15,1L
22,16,23,Ricciardo,15,1L
23,16,24,Glock,×,6L
0,17,1,Vettel,17, 
1,17,2,Button,17,10.3
2,17,3,Di Resta,17,15.1
3,17,4,Alonso,17,20.7
4,17,5,Webber,17,26.5
5,17,6,Rosberg,17,29.8
6,17,7,Perez,OUT,34.3
7,17,8,Schumacher,17,41.1
8,17,9,Sutil,17,44.6
9,17,10,Kobayashi,17,48.6
10,17,11,Trulli,17,59.3
11,17,12,Alguersuari,17,60.0
12,17,13,Petrov,17,62.7
13,17,14,Maldonado,17,63.1
14,17,15,Barrichello,17,63.8
15,17,16,Buemi,17,67.5
16,17,17,Hamilton,OUT,70.1
17,17,18,D'Ambrosio,17,76.9
18,17,19,Kovalainen,17,77.8
19,17,20,Massa,17,78.9
20,17,21,Liuzzi,16,1L
21,17,22,Senna,16,1L
22,17,23,Ricciardo,16,1L
23,17,24,Glock,×,7L
0,18,1,Vettel,18, 
1,18,2,Button,18,11.4
2,18,3,Di Resta,18,19.2
3,18,4,Alonso,18,22.2
4,18,5,Webber,18,27.4
5,18,6,Rosberg,18,32.2
6,18,7,Schumacher,18,42.4
7,18,8,Sutil,18,47.9
8,18,9,Perez,18,58.3
9,18,10,Kobayashi,OUT,62.5
10,18,11,Alguersuari,18,68.5
11,18,12,Maldonado,18,70.8
12,18,13,Barrichello,18,71.5
13,18,14,Buemi,18,72.5
14,18,15,Trulli,OUT,78.1
15,18,16,Petrov,OUT,82.1
16,18,17,Massa,18,82.2
17,18,18,Kovalainen,18,87.7
18,18,19,Hamilton,18,87.8
19,18,20,D'Ambrosio,OUT,95.4
20,18,21,Liuzzi,17,1L
21,18,22,Senna,17,1L
22,18,23,Ricciardo,OUT,1L
23,18,24,Glock,×,8L
0,19,1,Vettel,19, 
1,19,2,Button,19,11.8
2,19,3,Di Resta,19,23.0
3,19,4,Alonso,19,24.1
4,19,5,Webber,19,28.0
5,19,6,Rosberg,19,34.3
6,19,7,Schumacher,19,43.4
7,19,8,Sutil,19,50.4
8,19,9,Perez,19,59.8
9,19,10,Maldonado,19,75.0
10,19,11,Barrichello,19,77.3
11,19,12,Buemi,19,77.8
12,19,13,Massa,19,82.8
13,19,14,Alguersuari,OUT,84.6
14,19,15,Kobayashi,19,85.6
15,19,16,Hamilton,19,88.6
16,19,17,Kovalainen,19,92.5
17,19,18,Trulli,19,105.5
18,19,19,Petrov,19,106.9
19,19,20,D'Ambrosio,OUT,95.4
20,19,21,Liuzzi,18,1L
21,19,22,Senna,18,1L
22,19,23,Ricciardo,OUT,1L
23,19,24,Glock,×,9L
0,20,1,Vettel,20, 
1,20,2,Button,20,12.6
2,20,3,Di Resta,20,27.7
3,20,4,Alonso,20,28.2
4,20,5,Webber,20,30.0
5,20,6,Rosberg,20,37.1
6,20,7,Schumacher,20,44.7
7,20,8,Sutil,20,53.4
8,20,9,Perez,20,61.5
9,20,10,Maldonado,20,78.2
10,20,11,Barrichello,20,80.2
11,20,12,Buemi,20,81.5
12,20,13,Massa,20,83.4
13,20,14,Kobayashi,20,87.6
14,20,15,Hamilton,20,88.9
15,20,16,Kovalainen,20,96.4
16,20,17,Trulli,20,111.5
17,20,18,Alguersuari,20,112.1
18,20,19,Petrov,19,1L
19,20,20,D'Ambrosio,19,1L
20,20,21,Liuzzi,19,1L
21,20,22,Senna,19,1L
22,20,23,Ricciardo,18,2L
23,20,24,Glock,×,10L
0,21,1,Vettel,21, 
1,21,2,Button,21,13.2
2,21,3,Alonso,21,29.5
3,21,4,Webber,21,32.7
4,21,5,Di Resta,OUT,39.7
5,21,6,Rosberg,21,40.1
6,21,7,Schumacher,21,46.2
7,21,8,Sutil,21,56.0
8,21,9,Perez,21,62.8
9,21,10,Maldonado,21,80.5
10,21,11,Barrichello,21,83.0
11,21,12,Buemi,21,84.7
12,21,13,Massa,21,85.1
13,21,14,Kobayashi,21,88.7
14,21,15,Hamilton,21,89.5
15,21,16,Kovalainen,21,100.3
16,21,17,Alguersuari,20,1L
17,21,18,Trulli,21,100.0
18,21,19,Trulli,21,100.0
19,21,20,D'Ambrosio,20,1L
20,21,21,Liuzzi,20,1L
21,21,22,Senna,20,1L
22,21,23,Ricciardo,19,2L
23,21,24,Glock,×,11L
0,22,1,Vettel,22, 
1,22,2,Button,22,13.4
2,22,3,Alonso,22,30.2
3,22,4,Webber,22,32.4
4,22,5,Rosberg,22,42.8
5,22,6,Schumacher,22,47.5
6,22,7,Sutil,22,58.3
7,22,8,Di Resta,22,63.9
8,22,9,Perez,22,65.3
9,22,10,Maldonado,22,82.7
10,22,11,Barrichello,22,85.4
11,22,12,Massa,22,86.7
12,22,13,Buemi,22,88.8
13,22,14,Kobayashi,22,90.1
14,22,15,Hamilton,22,90.6
15,22,16,Kovalainen,22,104.3
16,22,17,Alguersuari,21,1L
17,22,18,Petrov,21,1L
18,22,19,D'Ambrosio,21,1L
19,22,20,Liuzzi,21,1L
20,22,21,Senna,21,1L
21,22,22,Trulli,OUT,1L
22,22,23,Ricciardo,20,2L
23,22,24,Glock,×,12L
0,23,1,Vettel,23, 
1,23,2,Button,23,14.4
2,23,3,Alonso,23,32.6
3,23,4,Webber,23,33.6
4,23,5,Rosberg,23,46.4
5,23,6,Schumacher,23,50.2
6,23,7,Sutil,23,61.5
7,23,8,Di Resta,23,66.3
8,23,9,Perez,23,68.8
9,23,10,Maldonado,23,86.3
10,23,11,Barrichello,23,90.0
11,23,12,Massa,23,90.6
12,23,13,Buemi,23,92.9
13,23,14,Hamilton,23,93.2
14,23,15,Kobayashi,23,94.2
15,23,16,Kovalainen,23,109.0
16,23,17,Alguersuari,22,1L
17,23,18,Petrov,22,1L
18,23,19,D'Ambrosio,22,1L
19,23,20,Liuzzi,22,1L
20,23,21,Senna,22,1L
21,23,22,Trulli,22,1L
22,23,23,Ricciardo,21,2L
23,23,24,Glock,×,13L
0,24,1,Vettel,24, 
1,24,2,Button,24,14.8
2,24,3,Alonso,24,34.3
3,24,4,Webber,24,35.0
4,24,5,Schumacher,24,52.4
5,24,6,Rosberg,OUT,56.5
6,24,7,Sutil,24,64.6
7,24,8,Di Resta,24,68.5
8,24,9,Perez,24,71.0
9,24,10,Maldonado,24,89.6
10,24,11,Barrichello,24,93.0
11,24,12,Massa,24,93.6
12,24,13,Hamilton,24,94.5
13,24,14,Buemi,24,97.1
14,24,15,Kobayashi,24,97.6
15,24,16,Kovalainen,23,1L
16,24,17,Alguersuari,23,1L
17,24,18,Petrov,23,1L
18,24,19,D'Ambrosio,23,1L
19,24,20,Liuzzi,23,1L
20,24,21,Senna,23,1L
21,24,22,Trulli,23,1L
22,24,23,Ricciardo,22,2L
23,24,24,Glock,×,14L
0,25,1,Vettel,25, 
1,25,2,Button,25,16.2
2,25,3,Alonso,25,35.5
3,25,4,Webber,25,36.2
4,25,5,Schumacher,25,55.9
5,25,6,Sutil,25,68.2
6,25,7,Di Resta,25,70.5
7,25,8,Perez,25,72.9
8,25,9,Rosberg,25,77.0
9,25,10,Maldonado,25,93.0
10,25,11,Barrichello,25,95.9
11,25,12,Massa,25,97.0
12,25,13,Hamilton,25,97.5
13,25,14,Buemi,25,101.0
14,25,15,Kobayashi,25,101.2
15,25,16,Kovalainen,24,1L
16,25,17,Alguersuari,24,1L
17,25,18,Petrov,24,1L
18,25,19,D'Ambrosio,24,1L
19,25,20,Senna,24,1L
20,25,21,Liuzzi,24,1L
21,25,22,Trulli,24,1L
22,25,23,Ricciardo,23,2L
23,25,24,Glock,×,15L
0,26,1,Vettel,26, 
1,26,2,Button,26,17.2
2,26,3,Alonso,26,37.5
3,26,4,Webber,26,38.2
4,26,5,Schumacher,OUT,67.7
5,26,6,Sutil,26,71.7
6,26,7,Di Resta,26,73.5
7,26,8,Perez,26,76.1
8,26,9,Rosberg,26,78.6
9,26,10,Maldonado,26,96.7
10,26,11,Barrichello,26,99.5
11,26,12,Hamilton,26,99.9
12,26,13,Buemi,26,105.0
13,26,14,Kobayashi,26,105.6
14,26,15,Massa,PIT,108.7
15,26,16,Kovalainen,25,1L
16,26,17,Alguersuari,25,1L
17,26,18,Petrov,25,1L
18,26,19,D'Ambrosio,25,1L
19,26,20,Senna,25,1L
20,26,21,Liuzzi,25,1L
21,26,22,Trulli,25,1L
22,26,23,Ricciardo,24,2L
23,26,24,Glock,×,16L
0,27,1,Vettel,27, 
1,27,2,Button,27,18.5
2,27,3,Webber,27,39.8
3,27,4,Alonso,OUT,46.2
4,27,5,Sutil,27,74.8
5,27,6,Di Resta,27,75.8
6,27,7,Perez,27,78.1
7,27,8,Rosberg,27,79.7
8,27,9,Schumacher,27,87.7
9,27,10,Hamilton,27,101.5
10,27,11,Barrichello,27,104.1
11,27,12,Maldonado,PIT,107.4
12,27,13,Buemi,27,108.7
13,27,14,Kobayashi,27,109.2
14,27,15,Massa,OUT,112.3
15,27,16,Kovalainen,26,1L
16,27,17,Alguersuari,OUT,1L
17,27,18,Petrov,26,1L
18,27,19,D'Ambrosio,26,1L
19,27,20,Senna,26,1L
20,27,21,Liuzzi,26,1L
21,27,22,Trulli,25,2L
22,27,23,Ricciardo,25,2L
23,27,24,Glock,×,17L
0,28,1,Vettel,28, 
1,28,2,Button,28,20.4
2,28,3,Webber,28,40.1
3,28,4,Alonso,28,66.7
4,28,5,Di Resta,28,77.9
5,28,6,Sutil,28,79.1
6,28,7,Perez,28,80.4
7,28,8,Rosberg,28,81.0
8,28,9,Schumacher,28,87.0
9,28,10,Hamilton,28,101.4
10,28,11,Barrichello,28,107.3
11,28,12,Buemi,28,111.9
12,28,13,Kobayashi,28,112.4
13,28,14,Maldonado,OUT,115.7
14,28,15,Massa,27,1L
15,28,16,Kovalainen,27,1L
16,28,17,Petrov,27,1L
17,28,18,Alguersuari,27,1L
18,28,19,D'Ambrosio,27,1L
19,28,20,Senna,27,1L
20,28,21,Liuzzi,27,1L
21,28,22,Trulli,26,2L
22,28,23,Ricciardo,26,2L
23,28,24,Glock,×,18L
0,29,1,Vettel,29, 
1,29,2,Button,29,20.6
2,29,3,Webber,29,40.4
3,29,4,Alonso,29,65.8
4,29,5,Di Resta,29,79.4
5,29,6,Sutil,29,82.1
6,29,7,Rosberg,29,82.8
7,29,8,Perez,29,84.1
8,29,9,Schumacher,29,87.4
9,29,10,Hamilton,29,102.3
10,29,11,Barrichello,29,110.4
11,29,12,Buemi,28,1L
12,29,13,Kobayashi,28,1L
13,29,14,Maldonado,28,1L
14,29,15,Massa,28,1L
15,29,16,Kovalainen,OUT,1L
16,29,17,Petrov,28,1L
17,29,18,Alguersuari,28,1L
18,29,19,D'Ambrosio,28,1L
19,29,20,Senna,28,1L
20,29,21,Liuzzi,PIT,1L
21,29,22,Trulli,27,2L
22,29,23,Ricciardo,27,2L
23,29,24,Glock,×,19L
0,30,1,Vettel,30, 
1,30,2,Button,30,18.3
2,30,3,Webber,30,38.9
3,30,4,Alonso,30,63.4
4,30,5,Di Resta,30,79.0
5,30,6,Sutil,30,83.4
6,30,7,Perez,30,85.0
7,30,8,Rosberg,30,85.1
8,30,9,Schumacher,30,86.0
9,30,10,Hamilton,30,100.8
10,30,11,Barrichello,30,111.4
11,30,12,Buemi,29,1L
12,30,13,Kobayashi,29,1L
13,30,14,Maldonado,29,1L
14,30,15,Massa,29,1L
15,30,16,Petrov,29,1L
16,30,17,Alguersuari,29,1L
17,30,18,Kovalainen,29,1L
18,30,19,D'Ambrosio,29,1L
19,30,20,Senna,29,1L
20,30,21,Liuzzi,OUT,1L
21,30,22,Trulli,28,2L
22,30,23,Ricciardo,28,2L
23,30,24,Glock,×,20L
0,31,1,Vettel,PIT, 
1,31,2,Button,31,18.4
2,31,3,Webber,OUT,49.7
3,31,4,Alonso,31,69.4
4,31,5,Di Resta,OUT,98.2
5,31,6,Sutil,OUT,104.1
6,31,7,Rosberg,OUT,105.9
7,31,8,Perez,OUT,110.9
8,31,9,Hamilton,PIT,124.8
9,31,10,Barrichello,31,130.2
10,31,11,Schumacher,×,2L
11,31,12,Buemi,30,1L
12,31,13,Kobayashi,PIT,1L
13,31,14,Maldonado,30,1L
14,31,15,Massa,30,1L
15,31,16,Petrov,30,1L
16,31,17,Alguersuari,30,1L
17,31,18,Kovalainen,30,1L
18,31,19,D'Ambrosio,OUT,1L
19,31,20,Senna,OUT,1L
20,31,21,Trulli,29,2L
21,31,22,Liuzzi,29,2L
22,31,23,Ricciardo,OUT,2L
23,31,24,Glock,×,21L
0,32,1,Vettel,32, 
1,32,2,Button,OUT,22.7
2,32,3,Alonso,32,70.2
3,32,4,Webber,32,71.8
4,32,5,Di Resta,32,117.8
5,32,6,Rosberg,32,125.8
6,32,7,Sutil,32,126.1
7,32,8,Perez,32,134.9
8,32,9,Barrichello,OUT,141.9
9,32,10,Hamilton,32,143.2
10,32,11,Buemi,32,147.1
11,32,12,Maldonado,32,152.0
12,32,13,Massa,32,157.2
13,32,14,Kobayashi,OUT,1L
14,32,15,Petrov,OUT,1L
15,32,16,Alguersuari,31,1L
16,32,17,Kovalainen,31,1L
17,32,18,D'Ambrosio,31,1L
18,32,19,Senna,31,1L
19,32,20,Trulli,30,2L
20,32,21,Liuzzi,30,2L
