,snap_num,pos,nick,lap,gap
21,32,22,Schumacher,×,3L
22,32,23,Ricciardo,30,2L
23,32,24,Glock,×,22L
0,33,1,Vettel,33, 
1,33,2,Button,33,5.8
2,33,3,Alonso,33,19.3
3,33,4,Webber,33,21.5
4,33,5,Di Resta,33,70.4
5,33,6,Rosberg,33,72.6
6,33,7,Sutil,33,73.1
7,33,8,Perez,33,83.0
8,33,9,Hamilton,33,92.5
9,33,10,Maldonado,33,96.2
10,33,11,Buemi,OUT,100.5
11,33,12,Massa,33,101.8
12,33,13,Barrichello,33,105.3
13,33,14,Kobayashi,32,1L
14,33,15,Alguersuari,32,1L
15,33,16,Kovalainen,32,1L
16,33,17,Petrov,32,1L
17,33,18,D'Ambrosio,32,1L
18,33,19,Senna,32,1L
19,33,20,Trulli,31,2L
20,33,21,Liuzzi,31,2L
21,33,22,Ricciardo,31,2L
22,33,23,Schumacher,×,4L
23,33,24,Glock,×,23L
0,34,1,Vettel,34, 
1,34,2,Button,34,4.0
2,34,3,Alonso,34,7.1
3,34,4,Webber,34,8.3
4,34,5,Di Resta,34,23.0
5,34,6,Rosberg,34,25.0
6,34,7,Sutil,34,26.0
7,34,8,Perez,34,32.1
8,34,9,Hamilton,34,46.9
9,34,10,Maldonado,34,48.3
10,34,11,Massa,34,55.5
11,34,12,Barrichello,34,57.1
12,34,13,Buemi,34,71.7
13,34,14,Kobayashi,33,1L
14,34,15,Alguersuari,33,1L
15,34,16,Kovalainen,33,1L
16,34,17,Petrov,33,1L
17,34,18,D'Ambrosio,33,1L
18,34,19,Senna,33,1L
19,34,20,Trulli,32,2L
20,34,21,Liuzzi,32,2L
21,34,22,Ricciardo,32,2L
22,34,23,Schumacher,×,5L
23,34,24,Glock,×,24L
0,35,1,Vettel,35, 
1,35,2,Button,35,8.9
2,35,3,Alonso,35,6.8
3,35,4,Webber,35,7.3
4,35,5,Di Resta,35,10.1
5,35,6,Rosberg,35,10.4
6,35,7,Sutil,35,11.2
7,35,8,Perez,35,11.9
8,35,9,Hamilton,35,13.2
9,35,10,Maldonado,35,13.8
10,35,11,Massa,35,14.1
11,35,12,Barrichello,35,15.0
12,35,13,Buemi,35,27.2
13,35,14,Kobayashi,34,1L
14,35,15,Alguersuari,34,1L
15,35,16,Kovalainen,34,1L
16,35,17,Petrov,34,1L
17,35,18,D'Ambrosio,34,1L
18,35,19,Senna,34,1L
19,35,20,Trulli,33,2L
20,35,21,Liuzzi,33,2L
21,35,22,Ricciardo,33,2L
22,35,23,Schumacher,×,6L
23,35,24,Glock,×,25L
0,36,1,Vettel,36, 
1,36,2,Button,36,10.0
2,36,3,Webber,36,13.8
3,36,4,Alonso,36,14.4
4,36,5,Di Resta,36,17.5
5,36,6,Rosberg,36,18.0
6,36,7,Sutil,36,18.4
7,36,8,Hamilton,36,18.7
8,36,9,Perez,36,19.8
9,36,10,Massa,36,23.0
10,36,11,Maldonado,36,24.2
11,36,12,Barrichello,36,24.9
12,36,13,Buemi,36,31.5
13,36,14,Kobayashi,35,1L
14,36,15,Alguersuari,35,1L
15,36,16,Kovalainen,35,1L
16,36,17,Petrov,35,1L
17,36,18,D'Ambrosio,35,1L
18,36,19,Senna,35,1L
19,36,20,Trulli,34,2L
20,36,21,Liuzzi,34,2L
21,36,22,Ricciardo,34,2L
22,36,23,Schumacher,×,7L
23,36,24,Glock,×,26L
0,37,1,Vettel,37, 
1,37,2,Button,37,10.0
2,37,3,Webber,37,15.8
3,37,4,Alonso,37,17.4
4,37,5,Di Resta,37,25.2
5,37,6,Rosberg,37,26.0
6,37,7,Sutil,37,26.5
7,37,8,Hamilton,37,26.8
8,37,9,Perez,37,27.5
9,37,10,Massa,37,29.4
10,37,11,Maldonado,37,31.0
11,37,12,Barrichello,37,31.7
12,37,13,Buemi,37,37.0
13,37,14,Kobayashi,36,1L
14,37,15,Alguersuari,36,1L
15,37,16,Kovalainen,36,1L
16,37,17,Petrov,36,1L
17,37,18,Senna,36,1L
18,37,19,D'Ambrosio,36,1L
19,37,20,Trulli,35,2L
20,37,21,Liuzzi,35,2L
21,37,22,Ricciardo,35,2L
22,37,23,Schumacher,×,8L
23,37,24,Glock,×,27L
0,38,1,Vettel,38, 
1,38,2,Button,38,11.9
2,38,3,Webber,38,17.2
3,38,4,Alonso,38,19.5
4,38,5,Di Resta,38,30.0
5,38,6,Rosberg,38,30.9
6,38,7,Sutil,38,31.8
7,38,8,Hamilton,38,32.0
8,38,9,Perez,38,34.2
9,38,10,Massa,38,34.8
10,38,11,Maldonado,38,36.8
11,38,12,Barrichello,38,38.5
12,38,13,Buemi,38,42.5
13,38,14,Kobayashi,37,1L
14,38,15,Kovalainen,37,1L
15,38,16,Petrov,37,1L
16,38,17,Senna,37,1L
17,38,18,Alguersuari,OUT,1L
18,38,19,D'Ambrosio,37,1L
19,38,20,Trulli,36,2L
20,38,21,Liuzzi,36,2L
21,38,22,Ricciardo,36,2L
22,38,23,Schumacher,×,9L
23,38,24,Glock,×,28L
0,39,1,Vettel,39, 
1,39,2,Button,39,11.8
2,39,3,Webber,39,16.7
3,39,4,Alonso,39,20.8
4,39,5,Di Resta,39,32.3
5,39,6,Rosberg,39,33.5
6,39,7,Hamilton,39,34.0
7,39,8,Sutil,39,36.9
8,39,9,Perez,39,37.7
9,39,10,Massa,39,38.4
10,39,11,Maldonado,39,40.6
11,39,12,Barrichello,39,43.2
12,39,13,Buemi,39,47.8
13,39,14,Kobayashi,38,1L
14,39,15,Kovalainen,38,1L
15,39,16,Senna,38,1L
16,39,17,Petrov,38,1L
17,39,18,D'Ambrosio,38,1L
18,39,19,Alguersuari,38,1L
19,39,20,Trulli,37,2L
20,39,21,Liuzzi,37,2L
21,39,22,Ricciardo,37,2L
22,39,23,Schumacher,×,10L
23,39,24,Glock,×,29L
0,40,1,Vettel,40, 
1,40,2,Button,40,11.9
2,40,3,Webber,40,16.1
3,40,4,Alonso,40,21.8
4,40,5,Di Resta,40,34.9
5,40,6,Hamilton,40,35.2
6,40,7,Rosberg,40,36.8
7,40,8,Sutil,40,40.3
8,40,9,Perez,40,41.0
9,40,10,Massa,40,41.8
10,40,11,Maldonado,40,44.1
11,40,12,Barrichello,40,46.9
12,40,13,Buemi,40,51.9
13,40,14,Kobayashi,39,1L
14,40,15,Kovalainen,39,1L
15,40,16,Senna,39,1L
16,40,17,Petrov,39,1L
17,40,18,D'Ambrosio,39,1L
18,40,19,Alguersuari,39,1L
19,40,20,Trulli,38,2L
20,40,21,Liuzzi,38,2L
21,40,22,Ricciardo,38,2L
22,40,23,Schumacher,×,11L
23,40,24,Glock,×,30L
0,41,1,Vettel,41, 
1,41,2,Button,41,12.5
2,41,3,Webber,41,16.3
3,41,4,Alonso,41,23.1
4,41,5,Hamilton,41,37.0
5,41,6,Di Resta,41,39.3
6,41,7,Rosberg,41,40.5
7,41,8,Sutil,41,44.0
8,41,9,Perez,41,44.9
9,41,10,Massa,41,45.9
10,41,11,Maldonado,41,47.8
11,41,12,Barrichello,41,50.9
12,41,13,Buemi,41,55.9
13,41,14,Kobayashi,40,1L
14,41,15,Kovalainen,40,1L
15,41,16,Senna,40,1L
16,41,17,Petrov,40,1L
17,41,18,D'Ambrosio,40,1L
18,41,19,Alguersuari,40,1L
19,41,20,Trulli,39,2L
20,41,21,Liuzzi,39,2L
21,41,22,Ricciardo,39,2L
22,41,23,Schumacher,×,12L
23,41,24,Glock,×,31L
0,42,1,Vettel,42, 
1,42,2,Button,42,12.5
2,42,3,Webber,42,16.3
3,42,4,Alonso,42,23.5
4,42,5,Hamilton,42,36.7
5,42,6,Di Resta,42,42.0
6,42,7,Rosberg,42,43.5
7,42,8,Sutil,42,47.4
8,42,9,Perez,42,48.5
9,42,10,Massa,42,49.3
10,42,11,Maldonado,42,51.5
11,42,12,Barrichello,42,54.2
12,42,13,Buemi,42,58.8
13,42,14,Kobayashi,41,1L
14,42,15,Senna,41,1L
15,42,16,Kovalainen,41,1L
16,42,17,Petrov,41,1L
17,42,18,Alguersuari,41,1L
18,42,19,D'Ambrosio,41,1L
19,42,20,Trulli,40,2L
20,42,21,Liuzzi,40,2L
21,42,22,Ricciardo,40,2L
22,42,23,Schumacher,×,13L
23,42,24,Glock,×,32L
0,43,1,Vettel,43, 
1,43,2,Button,43,13.0
2,43,3,Webber,43,16.5
3,43,4,Alonso,43,24.9
4,43,5,Hamilton,43,37.1
5,43,6,Di Resta,43,45.0
6,43,7,Rosberg,43,47.0
7,43,8,Sutil,43,51.0
8,43,9,Perez,43,52.2
9,43,10,Maldonado,43,55.6
10,43,11,Barrichello,43,58.4
11,43,12,Massa,OUT,60.7
12,43,13,Buemi,43,62.4
13,43,14,Kobayashi,OUT,1L
14,43,15,Senna,42,1L
15,43,16,Kovalainen,42,1L
16,43,17,Petrov,42,1L
17,43,18,Alguersuari,42,1L
18,43,19,D'Ambrosio,42,1L
19,43,20,Trulli,41,2L
20,43,21,Liuzzi,41,2L
21,43,22,Ricciardo,41,2L
22,43,23,Schumacher,×,14L
23,43,24,Glock,×,33L
0,44,1,Vettel,44, 
1,44,2,Button,44,13.1
2,44,3,Webber,44,16.4
3,44,4,Alonso,44,25.8
4,44,5,Hamilton,44,37.2
5,44,6,Di Resta,44,48.0
6,44,7,Rosberg,44,49.7
7,44,8,Sutil,44,54.0
8,44,9,Perez,44,55.1
9,44,10,Maldonado,44,59.1
10,44,11,Barrichello,44,62.3
11,44,12,Buemi,44,65.5
12,44,13,Massa,44,85.3
13,44,14,Kobayashi,43,1L
14,44,15,Senna,43,1L
15,44,16,Kovalainen,43,1L
16,44,17,Petrov,43,1L
17,44,18,Alguersuari,43,1L
18,44,19,D'Ambrosio,43,1L
19,44,20,Trulli,42,2L
20,44,21,Liuzzi,42,2L
21,44,22,Ricciardo,42,2L
22,44,23,Schumacher,×,15L
23,44,24,Glock,×,34L
0,45,1,Vettel,45, 
1,45,2,Button,45,13.0
2,45,3,Webber,45,16.4
3,45,4,Alonso,45,26.9
4,45,5,Hamilton,45,38.2
5,45,6,Di Resta,45,51.0
6,45,7,Rosberg,45,52.6
7,45,8,Sutil,45,57.2
8,45,9,Perez,45,58.7
9,45,10,Maldonado,45,62.9
10,45,11,Barrichello,45,66.0
11,45,12,Buemi,45,69.1
12,45,13,Massa,45,87.2
13,45,14,Kobayashi,44,1L
14,45,15,Senna,44,1L
15,45,16,Kovalainen,44,1L
16,45,17,Petrov,44,1L
17,45,18,Alguersuari,44,1L
18,45,19,D'Ambrosio,44,1L
19,45,20,Trulli,43,2L
20,45,21,Liuzzi,43,2L
21,45,22,Ricciardo,43,2L
22,45,23,Schumacher,×,16L
23,45,24,Glock,×,35L
0,46,1,Vettel,46, 
1,46,2,Button,46,13.4
2,46,3,Webber,46,17.4
3,46,4,Alonso,46,28.3
4,46,5,Hamilton,46,39.7
5,46,6,Di Resta,46,54.0
6,46,7,Rosberg,46,55.8
7,46,8,Sutil,46,60.8
8,46,9,Perez,46,62.0
9,46,10,Maldonado,46,67.3
10,46,11,Barrichello,46,70.1
11,46,12,Buemi,46,72.5
12,46,13,Massa,46,89.1
13,46,14,Kobayashi,45,1L
14,46,15,Senna,45,1L
15,46,16,Kovalainen,45,1L
16,46,17,Petrov,45,1L
17,46,18,Alguersuari,45,1L
18,46,19,D'Ambrosio,45,1L
19,46,20,Trulli,44,2L
20,46,21,Liuzzi,44,2L
21,46,22,Ricciardo,43,3L
22,46,23,Schumacher,×,17L
23,46,24,Glock,×,36L
0,47,1,Vettel,47, 
1,47,2,Button,47,13.7
2,47,3,Webber,47,17.3
3,47,4,Alonso,47,29.2
4,47,5,Hamilton,47,41.3
5,47,6,Di Resta,47,56.6
6,47,7,Rosberg,47,59.3
7,47,8,Sutil,47,63.6
8,47,9,Perez,47,65.6
9,47,10,Barrichello,47,73.8
10,47,11,Buemi,47,76.9
11,47,12,Maldonado,OUT,78.4
12,47,13,Massa,47,91.4
13,47,14,Kobayashi,46,1L
14,47,15,Senna,46,1L
15,47,16,Kovalainen,46,1L
16,47,17,Petrov,46,1L
17,47,18,Alguersuari,46,1L
18,47,19,D'Ambrosio,45,2L
19,47,20,Trulli,45,2L
20,47,21,Liuzzi,45,2L
21,47,22,Ricciardo,44,3L
22,47,23,Schumacher,×,18L
23,47,24,Glock,×,37L
0,48,1,Vettel,48, 
1,48,2,Button,48,13.5
2,48,3,Webber,48,17.2
3,48,4,Alonso,48,30.4
4,48,5,Hamilton,48,42.6
5,48,6,Di Resta,48,59.1
6,48,7,Rosberg,48,62.7
7,48,8,Sutil,48,66.2
8,48,9,Perez,48,68.3
9,48,10,Barrichello,48,76.8
10,48,11,Buemi,48,80.0
11,48,12,Massa,48,91.8
12,48,13,Maldonado,48,102.0
13,48,14,Kobayashi,47,1L
14,48,15,Senna,47,1L
15,48,16,Kovalainen,47,1L
16,48,17,Petrov,47,1L
17,48,18,Alguersuari,47,1L
18,48,19,D'Ambrosio,46,2L
19,48,20,Trulli,PIT,3L
20,48,21,Liuzzi,45,3L
21,48,22,Ricciardo,45,3L
22,48,23,Schumacher,×,19L
23,48,24,Glock,×,38L
0,49,1,Vettel,49, 
1,49,2,Button,49,13.9
2,49,3,Webber,OUT,25.2
3,49,4,Alonso,49,31.8
4,49,5,Hamilton,49,44.7
5,49,6,Di Resta,49,61.9
6,49,7,Rosberg,49,65.4
7,49,8,Sutil,49,69.3
8,49,9,Perez,49,71.4
9,49,10,Barrichello,49,79.9
10,49,11,Buemi,49,83.5
11,49,12,Massa,49,92.4
12,49,13,Maldonado,49,105.1
13,49,14,Kobayashi,48,1L
14,49,15,Senna,48,1L
15,49,16,Kovalainen,48,1L
16,49,17,Alguersuari,48,1L
17,49,18,Petrov,48,1L
18,49,19,D'Ambrosio,47,2L
19,49,20,Trulli,OUT,3L
20,49,21,Liuzzi,46,3L
21,49,22,Ricciardo,46,3L
22,49,23,Schumacher,×,20L
23,49,24,Glock,×,39L
0,50,1,Vettel,PIT, 
1,50,2,Button,OUT,22.5
2,50,3,Alonso,50,34.7
3,50,4,Webber,50,47.8
4,50,5,Hamilton,OUT,57.9
5,50,6,Di Resta,50,65.4
6,50,7,Rosberg,50,69.1
7,50,8,Sutil,50,72.9
8,50,9,Perez,50,74.7
9,50,10,Barrichello,50,83.8
10,50,11,Buemi,50,88.0
11,50,12,Massa,50,93.6
12,50,13,Maldonado,50,109.2
13,50,14,Kobayashi,49,1L
14,50,15,Senna,49,1L
15,50,16,Alguersuari,49,1L
16,50,17,Kovalainen,PIT,1L
17,50,18,Petrov,PIT,2L
18,50,19,D'Ambrosio,48,2L
19,50,20,Liuzzi,OUT,3L
20,50,21,Ricciardo,47,3L
21,50,22,Trulli,47,3L
22,50,23,Schumacher,×,21L
23,50,24,Glock,×,40L
0,51,1,Vettel,51, 
1,51,2,Button,51,33.8
2,51,3,Alonso,OUT,35.7
3,51,4,Webber,51,38.1
4,51,5,Di Resta,51,59.2
5,51,6,Rosberg,51,62.9
6,51,7,Sutil,51,66.5
7,51,8,Perez,51,68.5
8,51,9,Hamilton,51,69.6
9,51,10,Barrichello,51,78.1
10,51,11,Massa,51,85.3
11,51,12,Buemi,OUT,89.8
12,51,13,Maldonado,51,102.0
13,51,14,Kobayashi,50,1L
14,51,15,Alguersuari,50,1L
15,51,16,Senna,OUT,1L
16,51,17,D'Ambrosio,49,2L
17,51,18,Kovalainen,OUT,1L
18,51,19,Petrov,OUT,2L
19,51,20,Ricciardo,48,3L
20,51,21,Trulli,48,3L
21,51,22,Liuzzi,OUT,3L
22,51,23,Schumacher,×,22L
23,51,24,Glock,×,41L
0,52,1,Vettel,52, 
1,52,2,Button,52,9.5
2,52,3,Webber,52,14.2
3,52,4,Alonso,52,35.2
4,52,5,Di Resta,52,39.7
5,52,6,Rosberg,52,43.7
6,52,7,Sutil,52,46.9
7,52,8,Hamilton,52,47.7
8,52,9,Perez,52,50.0
9,52,10,Barrichello,52,59.2
10,52,11,Massa,52,64.6
11,52,12,Maldonado,52,80.6
12,52,13,Buemi,52,91.0
13,52,14,Kobayashi,51,1L
14,52,15,Alguersuari,51,1L
15,52,16,Senna,50,2L
16,52,17,D'Ambrosio,50,2L
17,52,18,Kovalainen,50,2L
18,52,19,Petrov,50,2L
19,52,20,Ricciardo,49,3L
20,52,21,Trulli,49,3L
21,52,22,Liuzzi,OUT,3L
22,52,23,Schumacher,×,23L
23,52,24,Glock,×,42L
0,53,1,Vettel,53, 
1,53,2,Button,53,12.3
2,53,3,Webber,53,20.1
3,53,4,Alonso,53,38.5
4,53,5,Di Resta,53,46.5
5,53,6,Rosberg,53,51.1
6,53,7,Hamilton,53,51.3
7,53,8,Sutil,53,54.3
8,53,9,Perez,53,57.2
9,53,10,Barrichello,53,66.6
10,53,11,Massa,53,69.5
11,53,12,Maldonado,53,86.4
12,53,13,Buemi,53,94.5
13,53,14,Kobayashi,52,1L
14,53,15,Alguersuari,52,1L
15,53,16,Senna,51,2L
16,53,17,D'Ambrosio,51,2L
17,53,18,Kovalainen,51,2L
18,53,19,Petrov,51,2L
19,53,20,Ricciardo,50,3L
20,53,21,Trulli,×,5L
21,53,22,Liuzzi,49,4L
22,53,23,Schumacher,×,24L
23,53,24,Glock,×,43L
0,54,1,Vettel,54, 
1,54,2,Button,54,12.7
2,54,3,Webber,54,22.7
3,54,4,Alonso,54,40.4
4,54,5,Di Resta,54,51.2
5,54,6,Hamilton,54,53.4
6,54,7,Rosberg,54,58.4
7,54,8,Sutil,54,59.8
8,54,9,Perez,54,61.7
9,54,10,Barrichello,54,72.4
10,54,11,Massa,54,73.3
11,54,12,Maldonado,54,89.8
12,54,13,Buemi,54,96.9
13,54,14,Kobayashi,53,1L
14,54,15,Alguersuari,53,1L
15,54,16,Senna,52,2L
16,54,17,D'Ambrosio,52,2L
17,54,18,Kovalainen,52,2L
18,54,19,Petrov,52,2L
19,54,20,Ricciardo,51,3L
20,54,21,Liuzzi,50,4L
21,54,22,Trulli,×,6L
22,54,23,Schumacher,×,25L
23,54,24,Glock,×,44L
0,55,1,Vettel,55, 
1,55,2,Button,55,11.7
2,55,3,Webber,55,23.7
3,55,4,Alonso,55,42.8
4,55,5,Hamilton,55,55.2
5,55,6,Di Resta,55,57.5
6,55,7,Rosberg,55,64.6
7,55,8,Sutil,55,65.7
8,55,9,Perez,55,67.0
9,55,10,Barrichello,55,78.7
10,55,11,Massa,55,79.0
11,55,12,Maldonado,55,93.9
12,55,13,Buemi,55,99.1
13,55,14,Kobayashi,54,1L
14,55,15,Alguersuari,54,1L
15,55,16,Senna,53,2L
16,55,17,Kovalainen,53,2L
17,55,18,D'Ambrosio,53,2L
18,55,19,Petrov,53,2L
19,55,20,Ricciardo,52,3L
20,55,21,Liuzzi,51,4L
21,55,22,Trulli,×,7L
22,55,23,Schumacher,×,26L
23,55,24,Glock,×,45L
0,56,1,Vettel,56, 
1,56,2,Button,56,8.6
2,56,3,Webber,56,23.3
3,56,4,Alonso,56,45.9
4,56,5,Hamilton,56,55.5
5,56,6,Di Resta,56,62.6
6,56,7,Rosberg,56,70.6
7,56,8,Sutil,56,71.7
8,56,9,Perez,56,72.7
9,56,10,Barrichello,56,86.8
10,56,11,Massa,56,87.0
11,56,12,Maldonado,56,97.9
12,56,13,Buemi,56,101.8
13,56,14,Kobayashi,PIT,1L
14,56,15,Alguersuari,54,2L
15,56,16,Senna,54,2L
16,56,17,Kovalainen,54,2L
17,56,18,D'Ambrosio,54,2L
18,56,19,Petrov,54,2L
19,56,20,Ricciardo,53,3L
20,56,21,Liuzzi,52,4L
21,56,22,Trulli,×,8L
22,56,23,Schumacher,×,27L
23,56,24,Glock,×,46L
0,57,1,Vettel,57, 
1,57,2,Button,57,7.9
2,57,3,Webber,57,24.5
3,57,4,Alonso,57,47.6
4,57,5,Hamilton,57,58.5
5,57,6,Di Resta,57,68.7
6,57,7,Rosberg,57,78.4
7,57,8,Sutil,57,79.2
8,57,9,Perez,57,80.0
9,57,10,Massa,57,94.2
10,57,11,Barrichello,57,96.5
11,57,12,Maldonado,57,102.9
12,57,13,Buemi,57,105.2
13,57,14,Kobayashi,OUT,1L
14,57,15,Alguersuari,55,2L
15,57,16,Senna,55,2L
16,57,17,Kovalainen,55,2L
17,57,18,Petrov,55,2L
18,57,19,D'Ambrosio,55,2L
19,57,20,Ricciardo,54,3L
20,57,21,Liuzzi,53,4L
21,57,22,Trulli,×,9L
22,57,23,Schumacher,×,28L
23,57,24,Glock,×,47L
0,58,1,Vettel,58, 
1,58,2,Button,58,6.5
2,58,3,Webber,58,26.3
3,58,4,Alonso,58,50.2
4,58,5,Hamilton,58,61.5
5,58,6,Di Resta,58,75.6
6,58,7,Rosberg,58,85.9
7,58,8,Sutil,58,86.9
8,58,9,Perez,58,87.7
9,58,10,Massa,58,99.0
10,58,11,Barrichello,58,105.1
11,58,12,Maldonado,58,107.9
12,58,13,Buemi,58,109.1
13,58,14,Alguersuari,56,2L
14,58,15,Kobayashi,56,2L
15,58,16,Senna,56,2L
16,58,17,Kovalainen,56,2L
17,58,18,Petrov,56,2L
18,58,19,D'Ambrosio,56,2L
19,58,20,Ricciardo,55,3L
20,58,21,Liuzzi,54,4L
21,58,22,Trulli,×,10L
22,58,23,Schumacher,×,29L
23,58,24,Glock,×,48L
0,59,1,Vettel,59, 
1,59,2,Button,59,3.7
2,59,3,Webber,59,28.6
3,59,4,Alonso,59,51.8
4,59,5,Hamilton,59,62.8
5,59,6,Di Resta,59,82.5
6,59,7,Rosberg,59,93.2
7,59,8,Sutil,59,93.9
8,59,9,Perez,59,94.7
9,59,10,Massa,59,101.7
10,59,11,Barrichello,58,1L
11,59,12,Maldonado,58,1L
12,59,13,Buemi,58,1L
13,59,14,Kobayashi,57,2L
14,59,15,Alguersuari,57,2L
15,59,16,Senna,57,2L
16,59,17,Kovalainen,57,2L
17,59,18,Petrov,57,2L
18,59,19,D'Ambrosio,57,2L
19,59,20,Ricciardo,56,3L
20,59,21,Liuzzi,55,4L
21,59,22,Trulli,×,11L
22,59,23,Schumacher,×,30L
23,59,24,Glock,×,49L
0,60,1,Vettel,60, 
1,60,2,Button,60,5.6
2,60,3,Webber,60,28.0
3,60,4,Alonso,60,50.7
4,60,5,Hamilton,60,63.1
5,60,6,Di Resta,60,87.9
6,60,7,Rosberg,60,99.3
7,60,8,Sutil,60,99.9
8,60,9,Perez,60,100.5
9,60,10,Massa,60,102.7
10,60,11,Barrichello,59,1L
11,60,12,Maldonado,59,1L
12,60,13,Buemi,59,1L
13,60,14,Kobayashi,58,2L
14,60,15,Alguersuari,58,2L
15,60,16,Senna,58,2L
16,60,17,Kovalainen,58,2L
17,60,18,Petrov,58,2L
18,60,19,D'Ambrosio,58,2L
19,60,20,Ricciardo,57,3L
20,60,21,Liuzzi,56,4L
21,60,22,Trulli,×,12L
22,60,23,Schumacher,×,31L
23,60,24,Glock,×,50L
0,61,1,Vettel,61, 
1,61,2,Button,61,6.5
2,61,3,Webber,61,29.5
3,61,4,Alonso,61,53.8
4,61,5,Hamilton,61,66.9
5,61,6,Di Resta,61,96.6
6,61,7,Rosberg,61,108.4
7,61,8,Sutil,61,109.0
8,61,9,Perez,61,109.6
9,61,10,Massa,61,109.7
10,61,11,Maldonado,60,1L
11,61,12,Buemi,60,1L
12,61,13,Barrichello,60,1L
13,61,14,Kobayashi,59,2L
14,61,15,Senna,59,2L
15,61,16,Kovalainen,59,2L
16,61,17,Petrov,59,2L
17,61,18,D'Ambrosio,59,2L
18,61,19,Alguersuari,×,4L
19,61,20,Ricciardo,57,4L
20,61,21,Liuzzi,57,4L
21,61,22,Trulli,×,13L
22,61,23,Schumacher,×,32L
23,61,24,Glock,×,51L
0,62,1,Vettel,60, 
1,62,2,Button,60,5.6
2,62,3,Webber,60,28.0
3,62,4,Alonso,60,50.7
4,62,5,Hamilton,60,63.1
5,62,6,Di Resta,60,87.9
6,62,7,Rosberg,60,99.3
7,62,8,Sutil,60,99.9
8,62,9,Perez,60,100.5
9,62,10,Massa,60,102.7
10,62,11,Barrichello,59,1L
11,62,12,Maldonado,59,1L
12,62,13,Buemi,59,1L
13,62,14,Kobayashi,58,2L
14,62,15,Alguersuari,58,2L
15,62,16,Senna,58,2L
16,62,17,Kovalainen,58,2L
17,62,18,Petrov,58,2L
18,62,19,D'Ambrosio,58,2L
19,62,20,Ricciardo,57,3L
20,62,21,Liuzzi,56,4L
21,62,22,Trulli,×,12L
22,62,23,Schumacher,×,31L
23,62,24,Glock,×,50L
